Gas;Brake;Fuel;Gear;Rpms;SteerAngle;SpeedKmh;Heading;Pitch;Roll;BrakeTemp_front_left;BrakeTemp_front_right;BrakeTemp_rear_left;BrakeTemp_rear_right;TyreTempI_front_left;TyreTempI_front_right;TyreTempI_rear_left;TyreTempI_rear_right;TyreTempM_front_left;TyreTempM_front_right;TyreTempM_rear_left;TyreTempM_rear_right;TyreTempO_front_left;TyreTempO_front_right;TyreTempO_rear_left;TyreTempO_rear_right;isNewLap
0;1;65;6;7443;0.00372075;208.95833;-0.042361226;-0.03704634;-0.020276703;355.82208;354.8947;190.69872;190.64035;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;6;7154;0.0064267498;201.84435;-0.04112761;-0.038134236;-0.02220212;377.03085;376.74106;199.05511;198.99696;0;0;0;0;0;0;0;0;0;0;0;0;0
0.7745646;0.992;65;1;8252;0.009245501;196.36598;-0.03905687;-0.03915263;-0.02513763;392.76822;391.8952;205.23503;205.17561;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.984;65;5;7972;0.0164615;191.54224;-0.033932604;-0.04012769;-0.026225897;408.79074;407.47226;211.63359;211.57437;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.984;65;5;7785;0.032021;185.56065;-0.023239672;-0.042408936;-0.025185172;425.77063;423.75296;217.69693;217.59113;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.984;65;5;7552;0.04183025;180.40385;-0.0049195755;-0.04340737;-0.023075972;440.59836;439.2034;223.77786;223.49086;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.992;65;5;7240;0.043747;174.64972;0.02642021;-0.045048516;-0.019446228;457.9255;455.88733;230.32893;229.62502;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.992;65;5;7073;0.04498725;170.17221;0.057658438;-0.045490302;-0.017412404;471.96255;468.6786;235.46455;234.69434;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.992;65;5;6996;0.045438252;165.94557;0.10015593;-0.044037662;-0.008403533;487.10068;480.83487;241.1946;240.04855;0;0;0;0;0;0;0;0;0;0;0;0;0
0.5167505;0.992;65;1;8714;0.045438252;162.12576;0.14968598;-0.04248736;-0.007841076;501.42172;490.11816;246.69193;245.44498;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.9761;65;4;8011;0.047806002;159.45851;0.18546242;-0.044167258;-0.007547849;512.92236;494.4712;251.25038;250.0699;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.9364;65;4;7899;0.05400725;156.01779;0.21694721;-0.047828063;-0.00783147;526.21155;495.57477;256.40567;255.1895;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.9205;65;4;7818;0.05468375;152.81503;0.23794475;-0.046936933;-0.00832188;537.96735;496.24234;260.99622;259.72873;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.8888;65;4;7573;0.0525415;149.65947;0.24925016;-0.047496513;-0.008781674;549.0503;495.1274;265.20026;263.7873;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.865;65;4;7395;0.053556252;146.17075;0.26005763;-0.048017345;-0.0115314415;559.62823;493.25653;269.08;267.67877;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.8174;65;4;7268;0.08095451;142.1473;0.27620223;-0.04750501;-0.0145404525;568.324;492.23334;272.54263;271.0783;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.7936;65;4;7031;0.12481425;138.41327;0.30080932;-0.047747906;-0.015526911;577.1401;491.84113;275.9706;274.3646;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.6587;65;4;6884;0.15694802;135.02708;0.33441985;-0.048445847;-0.015047956;582.7812;491.63477;278.2422;276.57538;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.38090003;65;4;6828;0.17870876;132.1878;0.37411234;-0.047081087;-0.012828616;581.59485;492.35455;277.8979;276.20645;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;65;4;6803;0.20125876;130.03226;0.41794437;-0.047452264;-0.011429647;573.7376;488.74875;275.05054;273.41824;0;0;0;0;0;0;0;0;0;0;0;0;0
0.083300024;0;65;4;6771;0.22640201;128.86101;0.4546089;-0.049591124;-0.010350645;571.8844;487.21298;274.45026;272.82187;0;0;0;0;0;0;0;0;0;0;0;0;0
0.2222;0;65;4;6789;0.25876126;127.80994;0.50344235;-0.05036874;-0.008729271;569.39343;485.15817;273.64062;272.0178;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3055;0;65;4;6783;0.2789435;127.264465;0.54080373;-0.051450998;-0.0077683334;567.53723;483.6266;273.03635;271.41766;0;0;0;0;0;0;0;0;0;0;0;0;0
0.4206;0;65;4;6804;0.29190975;126.93996;0.5767857;-0.050521974;-0.005633758;565.69;482.10205;272.43414;270.81955;0;0;0;0;0;0;0;0;0;0;0;0;0
0.47215;0;65;4;6796;0.29867476;126.85083;0.61169153;-0.04977552;-0.0067553716;563.43854;480.24332;271.69894;270.0893;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6914;0;65;4;6920;0.29653248;127.01962;0.6425332;-0.04954278;-0.0068444014;561.39545;478.55582;271.0305;269.42535;0;0;0;0;0;0;0;0;0;0;0;0;0
0.85155;0;65;4;6974;0.29754725;128.18494;0.6802525;-0.04917457;-0.009693276;559.1277;476.68167;270.2867;268.6866;0;0;0;0;0;0;0;0;0;0;0;0;0
0.86329997;0;65;4;7058;0.300817;129.24434;0.7125448;-0.049291927;-0.009438498;557.2633;475.1401;269.67395;268.078;0;0;0;0;0;0;0;0;0;0;0;0;0
0.87109995;0;65;4;7149;0.30769476;130.41774;0.7504437;-0.049559705;-0.009410394;555.1847;473.4206;268.9894;267.3981;0;0;0;0;0;0;0;0;0;0;0;0;0
0.875;0;65;4;7211;0.31806776;131.64833;0.79209495;-0.048339993;-0.008288175;553.09894;471.69446;268.30112;266.71445;0;0;0;0;0;0;0;0;0;0;0;0;0
0.90625;0;65;4;7281;0.31795502;132.77516;0.82824504;-0.04773023;-0.0089156795;551.0062;469.9617;267.60907;266.02704;0;0;0;0;0;0;0;0;0;0;0;0;0
0.92184997;0;65;4;7341;0.31761676;134.17502;0.8706827;-0.045734838;-0.008418958;548.69415;468.04626;266.84274;265.26587;0;0;0;0;0;0;0;0;0;0;0;0;0
0.9453;0;65;4;7413;0.31750402;135.35472;0.90543896;-0.044387303;-0.0075936406;546.7952;466.4725;266.21213;264.63956;0;0;0;0;0;0;0;0;0;0;0;0;0
0.96875;0;65;4;7505;0.31772953;136.64825;0.9434127;-0.042298038;-0.006192156;544.67664;464.71567;265.50708;263.9392;0;0;0;0;0;0;0;0;0;0;0;0;0
0.97265;0;65;4;7590;0.32009727;138.09142;0.9812921;-0.04166113;-0.005795063;542.5474;462.94934;264.797;263.2339;0;0;0;0;0;0;0;0;0;0;0;0;0
0.96875;0;65;4;7692;0.32235226;139.32574;1.0183998;-0.040153984;-0.001399971;540.41174;461.17697;264.0834;262.52505;0;0;0;0;0;0;0;0;0;0;0;0;0
0.96875;0;65;4;7772;0.32381803;140.82858;1.0591896;-0.04002073;0.0004804719;538.0523;459.21793;263.29327;261.74023;0;0;0;0;0;0;0;0;0;0;0;0;0
0.96875;0;65;4;7822;0.32505828;141.9853;1.0926077;-0.038362075;0.002836942;536.1164;457.60983;262.64365;261.095;0;0;0;0;0;0;0;0;0;0;0;0;0
0.96875;0;65;4;7875;0.326073;143.22997;1.1283503;-0.036222372;0.005711804;533.9598;455.81772;261.91858;260.37482;0;0;0;0;0;0;0;0;0;0;0;0;0
0.96875;0;65;4;7935;0.3290045;144.53815;1.161427;-0.035346527;0.0051614917;531.7959;454.0188;261.18964;259.65073;0;0;0;0;0;0;0;0;0;0;0;0;0
0.9453;0;65;4;7959;0.335995;145.7007;1.1919;-0.033456817;0.005212949;529.6271;452.21494;260.4575;258.9235;0;0;0;0;0;0;0;0;0;0;0;0;0
0.92579997;0;65;4;8015;0.3502015;146.98796;1.2230822;-0.034366474;0.0015962697;527.2368;450.2262;259.64902;258.12045;0;0;0;0;0;0;0;0;0;0;0;0;0
0.90625;0;65;4;8032;0.358996;147.97966;1.2528775;-0.03267239;0.0018816665;525.279;448.5967;258.98557;257.46143;0;0;0;0;0;0;0;0;0;0;0;0;0
0.77734995;0;65;4;8009;0.36508453;148.81554;1.282539;-0.032833908;-0.00020501352;523.10486;446.78665;258.2475;256.7283;0;0;0;0;0;0;0;0;0;0;0;0;0
0.52345;0;65;4;7934;0.36790326;149.13463;1.3186828;-0.032208312;-0.0012267461;520.94464;444.98782;257.51306;255.99875;0;0;0;0;0;0;0;0;0;0;0;0;0
0.30155;0;65;4;7846;0.3704965;148.78003;1.3542187;-0.033508744;-0.0023102572;518.80865;443.20886;256.78583;255.27637;0;0;0;0;0;0;0;0;0;0;0;0;0
0.09525001;0;65;4;7774;0.3727515;147.6187;1.4069861;-0.031128244;0.0006133496;516.49725;441.28378;255.99783;254.49365;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;65;4;7687;0.375232;146.43309;1.4506711;-0.0306274;-0.00055462506;514.6339;439.73187;255.36188;253.86197;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.03970003;65;4;7616;0.376585;144.94078;1.5002491;-0.027942453;0.00014258832;513.65454;439.05902;255.06566;253.56168;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.11110002;65;4;7487;0.37602127;143.05537;1.5481362;-0.026003005;0.00039719386;514.3639;439.95868;255.42873;253.90948;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.12700003;65;4;7371;0.374781;141.35875;1.5855532;-0.025982004;0.00021874829;514.5625;440.33185;255.57742;254.04974;0;0;0;0;0;0;0;0;0;0;0;0;0
0.06745002;0.0794;65;4;7305;0.37151125;139.1481;1.6347106;-0.023410436;0.004263174;512.9515;439.07388;255.06729;253.53387;0;0;0;0;0;0;0;0;0;0;0;0;0
0.07140002;0.0873;65;4;7217;0.37421727;137.55591;1.6722817;-0.02097706;0.005601584;512.4616;438.815;254.95218;253.41238;0;0;0;0;0;0;0;0;0;0;0;0;0
0.04365;0.15870005;65;4;7093;0.37748703;135.76184;1.7109276;-0.020683615;0.0051116226;513.8662;440.3158;255.58154;254.02438;0;0;0;0;0;0;0;0;0;0;0;0;0
0.035700023;0.2777;65;4;6972;0.37782526;133.74457;1.7501476;-0.019814672;0.005226637;517.51086;443.80307;257.084;255.4729;0;0;0;0;0;0;0;0;0;0;0;0;0
0.035700023;0.28570002;65;4;6851;0.37737426;131.62222;1.7900388;-0.018552095;0.0055644405;519.46075;445.6237;257.91608;256.26126;0;0;0;0;0;0;0;0;0;0;0;0;0
0.05555001;0.2539;65;4;6726;0.374781;129.05763;1.8450613;-0.016450725;0.005603691;520.92645;447.018;258.59122;256.8957;0;0;0;0;0;0;0;0;0;0;0;0;0
0.079350024;0.20630002;65;4;6613;0.3677905;127.083015;1.8920995;-0.016267138;0.007025876;521.21655;447.47412;258.77374;257.05444;0;0;0;0;0;0;0;0;0;0;0;0;0
0.09920001;0.15870005;65;4;6546;0.36632478;125.28507;1.941886;-0.013789;0.010339844;520.6282;447.12234;258.63342;256.89874;0;0;0;0;0;0;0;0;0;0;0;0;0
0.11110002;0.11900002;65;4;6449;0.36790326;123.280754;2.0010743;-0.011948326;0.012038374;519.776;446.5224;258.3946;256.65625;0;0;0;0;0;0;0;0;0;0;0;0;0
0.14285001;0;65;4;6415;0.36564827;121.81032;2.0473092;-0.009540152;0.013627089;516.5833;443.7109;257.2338;255.51875;0;0;0;0;0;0;0;0;0;0;0;0;0
0.25395;0;65;4;6407;0.36384428;120.568565;2.0980923;-0.008415983;0.0113040805;514.84094;442.25574;256.6408;254.9303;0;0;0;0;0;0;0;0;0;0;0;0;0
0.4047;0;65;1;6490;0.35572627;119.72832;2.1433024;-0.0069778645;0.011389391;513.1158;440.8149;256.05292;254.34694;0;0;0;0;0;0;0;0;0;0;0;0;0
0.53905;0;65;1;8619;0.34061778;118.7173;2.1788142;-0.006975698;0.010243583;511.41177;439.3917;255.47171;253.77019;0;0;0;0;0;0;0;0;0;0;0;0;0
0.61329997;0;65;3;7988;0.3267495;119.08081;2.2151465;-0.0052296496;0.008868735;509.52335;437.81375;254.82635;253.12975;0;0;0;0;0;0;0;0;0;0;0;0;0
0.67184997;0;65;3;8048;0.32505828;119.40036;2.237757;-0.006799316;0.008810252;507.979;436.52295;254.29773;252.6052;0;0;0;0;0;0;0;0;0;0;0;0;0
0.71875;0;65;3;8093;0.326073;120.09537;2.2658107;-0.0071658264;0.0089698685;506.25668;435.0828;253.70718;252.01912;0;0;0;0;0;0;0;0;0;0;0;0;0
0.78515;0;65;3;8205;0.3285535;120.99412;2.3020241;-0.00732835;0.008469789;504.52823;433.6371;253.1135;251.42996;0;0;0;0;0;0;0;0;0;0;0;0;0
0.8164;0;65;3;8289;0.32889178;121.92698;2.340937;-0.006673812;0.009126967;502.79178;432.18408;252.51602;250.83696;0;0;0;0;0;0;0;0;0;0;0;0;0
0.8203;0;65;3;8373;0.34073052;123.05927;2.388219;-0.007082002;0.007656139;501.04852;430.72488;251.9151;250.24063;0;0;0;0;0;0;0;0;0;0;0;0;0
0.8164;0;65;3;8437;0.35730475;123.99385;2.4291778;-0.0068366854;0.0062618903;499.3006;429.26123;251.31154;249.64165;0;0;0;0;0;0;0;0;0;0;0;0;0
0.8125;0;65;3;8536;0.36497176;124.9973;2.4715512;-0.009140639;0.003410855;497.54883;427.79385;250.70563;249.04033;0;0;0;0;0;0;0;0;0;0;0;0;0
0.8203;0;65;3;8571;0.36519724;125.9196;2.5097544;-0.010154265;0.0042463583;495.79276;426.3224;250.09715;248.43646;0;0;0;0;0;0;0;0;0;0;0;0;0
0.82809997;0;65;3;8639;0.366212;126.82047;2.549683;-0.010052113;0.004042765;494.03372;424.84796;249.48663;247.83058;0;0;0;0;0;0;0;0;0;0;0;0;0
0.8164;0;65;3;8694;0.368016;127.75181;2.5884576;-0.010781453;0.004167578;492.27;423.3691;248.87346;247.22206;0;0;0;0;0;0;0;0;0;0;0;0;0
0.72655;0;65;3;8627;0.37545753;128.56572;2.62395;-0.0108340625;0.0045976196;490.50412;421.88797;248.25854;246.6118;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6836;0;65;3;8659;0.38639426;129.01305;2.661603;-0.011256046;0.002577503;488.5705;420.2658;247.58418;245.94254;0;0;0;0;0;0;0;0;0;0;0;0;0
0.71875;0;65;3;8718;0.392821;129.30103;2.697873;-0.0076523214;0.00296835;486.99335;418.9424;247.03336;245.39584;0;0;0;0;0;0;0;0;0;0;0;0;0
0.70704997;0;65;3;8704;0.401841;129.77557;2.7373433;-0.0053009703;0.00017707543;485.23956;417.47046;246.41992;244.78705;0;0;0;0;0;0;0;0;0;0;0;0;0
0.53125;0;65;3;8562;0.40714025;130.061;2.7834203;-0.00017342991;-6.0554526E-06;483.49268;416.00403;245.80804;244.1798;0;0;0;0;0;0;0;0;0;0;0;0;0
0.26585;0;65;3;8470;0.4083805;129.46375;2.8288314;0.003212171;-0.0019806607;481.77042;414.55817;245.20415;243.58046;0;0;0;0;0;0;0;0;0;0;0;0;0
0.083300024;0;65;3;8388;0.40747848;127.772285;2.9011352;0.016103284;0.0028881202;479.91882;413.00394;244.55441;242.93564;0;0;0;0;0;0;0;0;0;0;0;0;0
0.07140002;0;65;3;8247;0.407704;126.2636;2.960152;0.022289012;0.0019319457;478.4285;411.753;244.03099;242.41617;0;0;0;0;0;0;0;0;0;0;0;0;0
0.09125;0.14280003;65;3;8118;0.40860602;124.600845;3.017529;0.026984017;0.0029877296;480.10324;413.50827;244.7294;243.08286;0;0;0;0;0;0;0;0;0;0;0;0;0
0.1825;0.12700003;65;3;7980;0.40984628;122.4623;3.0734396;0.029768044;0.0030422825;480.69937;414.1607;245.02213;243.34787;0;0;0;0;0;0;0;0;0;0;0;0;0
0.41265;0;65;3;8094;0.40995902;121.04419;3.1264956;0.03385546;0.0035803863;476.64618;410.5455;243.51164;241.87349;0;0;0;0;0;0;0;0;0;0;0;0;0
0.73829997;0;65;3;8333;0.41029724;120.56069;-3.1037998;0.036754884;0.0029265536;474.90057;409.0794;242.8974;241.26398;0;0;0;0;0;0;0;0;0;0;0;0;0
0.82809997;0;65;3;8386;0.41119927;120.89115;-3.06618;0.03688054;0.002096151;473.46414;407.87262;242.39111;240.76158;0;0;0;0;0;0;0;0;0;0;0;0;0
0.8672;0;65;3;8421;0.41210127;121.26;-3.0269816;0.037644405;0.0046960483;471.86932;406.5324;241.82823;240.203;0;0;0;0;0;0;0;0;0;0;0;0;0
0.92579997;0;65;3;8472;0.41187578;121.73556;-2.9889235;0.037129994;0.00470952;470.27432;405.19168;241.26443;239.64354;0;0;0;0;0;0;0;0;0;0;0;0;0
0.95704997;0;65;3;8309;0.41165027;122.28795;-2.955273;0.035688512;0.0059706657;468.67752;403.84897;240.6991;239.08258;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8499;0.40995902;122.84129;-2.9151707;0.036621757;0.007356587;467.08176;402.50702;240.13335;238.5212;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8469;0.40646374;123.567955;-2.8812797;0.035552397;0.007460292;465.48135;401.16068;239.56506;237.95726;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8416;0.3984585;124.30869;-2.8458548;0.034852583;0.007562089;463.87863;399.8121;238.99512;237.39165;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8405;0.39451224;125.077354;-2.810432;0.034449648;0.006723867;462.43356;398.5957;238.48044;236.88095;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8459;0.3880855;125.870895;-2.7721386;0.03426633;0.0051787067;460.8252;397.2416;237.9068;236.3117;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8626;0.36271676;126.96055;-2.7275548;0.034704905;0.0020630034;458.88895;395.6109;237.21498;235.62521;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8849;0.33317626;127.980705;-2.6921473;0.033572566;0.00020613684;457.42807;394.3802;236.69212;235.10637;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8867;0.28694877;129.0277;-2.6511917;0.031368006;-0.00029613508;455.80054;393.00867;236.10875;234.52744;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;8870;0.2243725;129.76527;-2.6088161;0.029473206;5.712937E-05;454.17612;391.63953;235.52565;233.94879;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;9075;0.16856125;130.64502;-2.5693657;0.029058244;-6.6487366E-05;452.54553;390.26477;234.93942;233.36702;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;3;9124;0.11117151;131.73126;-2.5216506;0.029236104;0.0014222792;450.74603;388.74716;234.29138;232.72397;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7959;0.07227275;131.93857;-2.482465;0.029194959;0.0019752206;449.28442;387.51437;233.76439;232.20097;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7390;0.03934975;132.76878;-2.4427865;0.030949652;-0.00016273872;447.64865;386.13428;233.17361;231.61472;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7332;0.0025932502;133.85062;-2.411801;0.031658135;-0.0032475977;446.00812;384.74976;232.5802;231.02583;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7355;-0.022099001;135.19601;-2.4012856;0.031595014;-0.008447558;444.35565;383.3546;231.98145;230.43169;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7431;-0.03303575;137.02972;-2.41347;0.031375434;-0.019579519;442.68732;381.9457;231.37589;229.83075;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7522;-0.0345015;138.73187;-2.4335518;0.034814335;-0.027552214;441.0076;380.5267;230.76517;229.22467;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7655;-0.0313445;140.23015;-2.4513786;0.034529842;-0.029284539;439.31805;379.09897;230.14986;228.61401;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7709;-0.0254815;141.97916;-2.469518;0.035979923;-0.028695498;437.61722;377.66138;229.5294;227.99828;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7780;-0.01612325;143.57133;-2.4824905;0.036704823;-0.02498685;435.9069;376.2153;228.90442;227.37805;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7873;-0.01319175;145.34752;-2.4920857;0.036393624;-0.02053346;434.0144;374.61472;228.21169;226.69058;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;7939;-0.0133045;146.80905;-2.4979887;0.036733985;-0.01817685;432.45712;373.29727;227.64069;226.12392;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8027;-0.011951501;148.43;-2.5049841;0.036786806;-0.014859141;430.71887;371.82632;227.00233;225.49042;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8108;-0.009809251;150.04536;-2.5120513;0.037864406;-0.011053132;428.97174;370.3474;226.35963;224.85258;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8195;-0.009809251;151.54332;-2.5177062;0.038166344;-0.008737967;427.21683;368.8616;225.71301;224.2109;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8259;-0.009809251;152.99774;-2.5234845;0.039234813;-0.0059430036;425.45398;367.36868;225.06242;223.56525;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8342;-0.009922001;154.5318;-2.5293481;0.03958841;-0.0030251152;423.68408;365.86948;224.40816;222.91591;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8420;-0.0105985;156.0436;-2.5355494;0.040502362;-0.000991045;421.90732;364.3641;223.75027;222.26303;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8510;-0.01093675;157.5057;-2.5411103;0.03815455;0.0009546066;420.12384;362.85266;223.08882;221.60658;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8569;-0.01116225;158.94788;-2.5482683;0.039766856;0.0022979663;418.33447;361.3359;222.42413;220.9469;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8676;-0.01386825;160.45354;-2.5548313;0.035473976;0.0070047625;416.3595;359.66144;221.68921;220.21753;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8726;-0.019392999;161.7184;-2.5615938;0.0343942;0.0072248685;414.73856;358.28683;221.08508;219.61795;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8806;-0.023226501;163.12236;-2.5715337;0.03205841;0.0067169755;412.93286;356.75516;220.41103;218.94896;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8870;-0.0236775;164.42952;-2.5833635;0.031205554;0.005939212;411.1227;355.21945;219.73419;218.27727;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;8928;-0.0236775;165.68402;-2.5950127;0.031858496;0.0049439752;409.49;353.83398;219.12279;217.67046;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;9006;-0.023903001;167.10942;-2.6078174;0.031150684;0.0056291535;407.4903;352.13684;218.37274;216.92609;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;4;9062;-0.026045252;168.38222;-2.6197844;0.032535903;0.0046480442;405.66882;350.59064;217.68839;216.24687;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7969;-0.0277365;168.66635;-2.6333;0.03087437;0.0062999553;404.0443;349.2115;217.07722;215.6403;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7667;-0.02875125;170.15976;-2.6503303;0.031517565;0.004776238;402.0381;347.5078;216.32109;214.88991;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;65;5;7667;-0.02875125;171.29012;-2.6643791;0.03094719;0.0058299555;400.39627;346.11334;215.70135;214.27483;0;0;0;0;0;0;0;0;0;0;0;0;0
0.95704997;0;65;5;7666;-0.02875125;172.64525;-2.681121;0.030075524;0.008194133;398.20557;344.25232;214.87299;213.45271;0;0;0;0;0;0;0;0;0;0;0;0;0
0.09920001;0.6349;65;5;7331;-0.028300252;171.72318;-2.6937609;0.027757632;0.007034854;416.79193;363.6656;222.14868;220.80983;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.9443;65;5;7006;-0.0281875;166.74084;-2.7083192;0.02048505;0.011906391;437.20847;384.72437;230.07678;228.7489;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;5;6824;-0.027511;160.69104;-2.7315035;0.024238184;0.009323904;452.6216;400.8287;235.94017;234.79782;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;5;6544;-0.027398251;155.46196;-2.752083;0.026226716;0.009849226;464.22525;412.97598;240.52136;239.46732;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;5;6266;-0.02807475;149.19981;-2.7781935;0.029094724;0.007473085;479.41562;429.88727;246.34232;245.53879;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;65;1;6290;-0.02784925;144.58917;-2.7961447;0.028388051;0.006771963;490.97937;440.1934;250.44258;249.87683;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;4;7296;-0.027511;139.97849;-2.815975;0.029224774;0.0041511348;499.5105;452.6068;255.19579;254.68437;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;4;6801;-0.028300252;134.90796;-2.8303382;0.027878027;0.005996958;511.30133;465.1205;259.48892;258.92673;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;4;6527;-0.030668;130.16623;-2.8472397;0.026810687;0.0061249128;523.5081;477.15;263.58926;263.10837;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;65;4;6475;-0.03641825;124.669075;-2.8689442;0.029131433;0.0013725569;525.9839;488.48288;267.88065;267.70126;0;0;0;0;0;0;0;0;0;0;0;0;0
0.6806332;0.9999;65;1;7779;-0.04588925;120.37035;-2.880204;0.023601657;0.008585767;534.2953;495.9507;270.62582;271.16745;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.992;65;3;7247;-0.054571003;116.51723;-2.8963187;0.024197023;0.0038887411;543.42975;506.30667;274.661;274.7736;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.992;65;3;6883;-0.060321253;111.11703;-2.917893;0.022060392;0.0053240997;554.8996;515.35535;278.34717;278.48685;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.9602;65;3;6736;-0.064944;106.521614;-2.9433467;0.02230023;0.0042154626;561.9425;523.548;281.35077;281.5318;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.9047;65;3;6436;-0.07407676;101.43018;-2.9783225;0.023522817;0.0021095606;567.12396;532.6128;284.2553;284.5499;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.7698;65;3;5939;-0.083886005;97.60282;-3.008225;0.022092173;0.001118187;572.4179;536.6722;285.6723;286.23056;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.46030003;65;3;6034;-0.091553;93.82211;-3.047468;0.021446316;0.00044013202;571.7705;536.246;285.673;286.21994;0;0;0;0;0;0;0;0;0;0;0;0;0
0.0476;0;65;3;6029;-0.09053825;91.637054;-3.0998871;0.024115417;0.0019400642;565.14734;529.5297;283.16013;283.66525;0;0;0;0;0;0;0;0;0;0;0;0;0
0.14285001;0;65;3;5948;-0.088396005;91.12775;-3.1413324;0.024030114;0.00086256734;563.92395;528.4034;282.75037;283.25458;0;0;0;0;0;0;0;0;0;0;0;0;0
0.25395;0;65;3;5979;-0.0926805;90.747765;3.0885358;0.02228628;0.0043718745;562.0954;526.72;282.13718;282.64005;0;0;0;0;0;0;0;0;0;0;0;0;0
